Timestamp,UltrasonicHead,UltrasonicMid,Latitude,Longitude,GyroX,GyroY,GyroZ,IRFront,IRBack,IsHeadObstacle,IsMidObstacle,IsStaircase
1713617355.0237088,120,90,0.0,0.0,-34.61069992707967,-4.593833992176562,34.87651462300313,False,True,0,0,0
1713617355.2355886,120,78.3,0.0,0.0,-33.88595525900815,-8.59556633876888,34.83256488399945,False,True,0,1,0
1713617355.3822722,120,74.4,0.0,0.0,-32.94814926096891,-7.422899768773405,33.68177303886272,False,True,0,1,0
1713617356.0062106,120,72.9,0.0,0.0,-35.05868500261512,-8.513427819415197,35.948545094572054,False,True,0,1,0
1713617356.2356148,120,69.0,0.0,0.0,-32.70682687938348,-6.769378664981795,33.32367968919454,False,True,0,1,0
1713617356.3823025,120,40.4,0.0,0.0,-30.782409138906896,-8.456862180652259,31.812710726923612,False,True,0,1,0
1713617357.0083249,120,66.1,0.0,0.0,-32.54235757843162,-13.9021386628027,35.084961567606896,False,True,0,1,0
1713617357.2359948,120,73.6,0.0,0.0,-27.567694594640724,-9.393040354839222,29.004817920657736,False,True,0,1,0
1713617357.3827455,120,21.5,0.0,0.0,-30.354203640284005,-6.057560784521308,30.896122139652554,False,True,0,1,0
1713617358.0127265,120,71.6,0.0,0.0,-32.27780210388528,-5.3426376881877236,32.669758844943395,False,True,0,1,0
1713617358.3356254,120,68.0,0.0,0.0,-31.43076084565197,-2.0540134898963256,31.490946627150734,False,True,0,1,0
1713617358.9578454,120,70.9,0.0,0.0,-15.370414015636882,-2.7135898511676007,15.602425321093742,False,True,0,1,0
1713617359.235878,120,63.6,0.0,0.0,-28.44939812874905,-2.9488539797305187,28.589109932348638,False,True,0,1,0
1713617359.3691978,35.3,56.0,0.0,0.0,-30.579719176171785,-7.2079632907994275,31.337510919603798,False,True,1,1,0
1713617360.0084503,120,57.2,0.0,0.0,-30.001446192761833,-6.804970569309174,30.693304795611432,False,True,0,1,0
1713617361.0306108,120,90,0.0,0.0,-31.03892807056511,-4.89724003227984,31.38476702457595,False,True,0,0,0
1713617362.1557088,120,90,0.0,0.0,-31.5382068401892,-4.235851042989219,31.79230228569376,False,True,0,0,0
1713617362.336152,120,58.0,0.0,0.0,-31.416065472395694,-7.119914892654959,32.13210772641517,False,True,0,1,0
1713617362.981744,120,90,0.0,0.0,-30.97827807333149,-3.057469558008014,31.113863555075323,False,True,0,0,0
1713617364.2380948,120,90,0.0,0.0,-30.7624745098009,-3.4091757145663752,30.932397277503984,False,True,0,0,0
1713617365.0600803,120,90,0.0,0.0,-28.93662573994461,-13.282576855741208,31.598140077287916,False,True,0,0,0
1713617365.9719062,120,90,0.0,0.0,-36.11598183794332,-4.210620267503867,36.3273987418633,False,False,0,0,0
1713617366.2377074,120,90,0.0,0.0,-36.3522548417341,-2.2461453556784985,36.41202645252312,False,False,0,0,0
1713617366.3843832,120,90,0.0,0.0,-33.359899573739455,-3.6325528012202435,33.5343412402634,False,False,0,0,0
1713617367.1976082,120,90,0.0,0.0,-32.254203341840636,-4.500120089033409,32.533030500324564,False,False,0,0,0
1713617368.1105218,120,90,0.0,0.0,-32.65070052843534,-7.733598145228555,33.45520385936646,False,False,0,0,0
1713617368.251881,120,90,0.0,0.0,-29.97109107900115,-7.666881068184075,30.847682583517756,False,False,0,0,0
1713617369.0827143,120,90,0.0,0.0,-29.70559456454119,-6.033660746312963,30.25728391148718,False,False,0,0,0
1713617369.9171538,120,90,0.0,0.0,-32.810692536521145,-3.2159028218833976,32.95037696755398,False,False,0,0,0
1713617370.2356005,120,90,0.0,0.0,-30.83750663337879,-5.994210262097931,31.358279174416815,False,False,0,0,0
1713617370.3822696,120,90,0.0,0.0,-30.860763385874815,-7.879626469662159,31.75443950239408,False,False,0,0,0
1713617371.164063,120,90,0.0,0.0,-30.566486963972118,-5.566917308390797,31.020985870101445,False,False,0,0,0
1713617372.0059695,120,90,0.0,0.0,-31.652829918017336,-4.361430969604656,31.92095406619675,False,True,0,0,0
1713617372.2348857,120,90,0.0,0.0,-28.43324373948042,-5.704168338393453,28.9528810283616,False,False,0,0,0
1713617372.9808002,120,90,0.0,0.0,-30.619893726541765,-6.572958609334788,31.250355732607986,False,False,0,0,0
1713617373.235686,120,74.7,0.0,0.0,-27.735108662437906,-4.631032815122022,28.088790013847778,False,True,0,1,0
1713617373.382361,120,77.8,0.0,0.0,-29.240058274375485,1.5698079547448136,29.278448559900642,False,True,0,1,0
1713617374.03058,120,90,0.0,0.0,-28.552204708183787,-0.1887749384107805,28.552776218647292,False,True,0,0,0
1713617374.2355485,120,70.0,0.0,0.0,-31.843994405446026,-7.652798393779177,32.65640010002612,False,True,0,1,0
1713617374.3822374,120,65.8,0.0,0.0,-29.456601138825796,-8.439701062428696,30.53722802871298,False,True,0,1,0
1713617375.1196463,120,63.1,0.0,0.0,-55.19767453629834,-17.630047740152964,57.04774096667924,False,False,0,1,0
1713617375.2858286,120,90,0.0,0.0,-29.484186019685236,-10.455766143231612,31.125476092525147,False,True,0,0,0
1713617375.9300978,120,90,0.0,0.0,-30.01250629159566,-9.889279942042384,31.45502877909851,False,False,0,0,0
1713617376.2350218,120,23.2,0.0,0.0,-27.75912714317041,-12.552547528856973,30.258421330754768,False,True,0,1,0
1713617377.0441234,120,49.5,0.0,0.0,-25.42193002592214,-9.26862087263052,26.952913817606333,False,True,0,1,0
1713617377.3606837,120,38.7,0.0,0.0,-28.571461183366644,-5.558115993251588,29.062267115868792,False,False,0,1,0
1713617377.9770315,56.1,39.1,0.0,0.0,-31.004505909846298,-17.15162578731794,35.014348273282,False,True,1,1,0
1713617378.1796489,120,27.5,0.0,0.0,-25.06472909813483,5.881910258602276,25.702147207514763,False,True,0,1,0
1713617378.3294652,120,29.0,0.0,0.0,-30.465544919459884,-8.445823831021958,31.505862690579345,False,True,0,1,0
1713617378.4877098,120,28.8,0.0,0.0,-28.786618310014042,-13.562518963247628,31.572329877253186,False,True,0,1,0
1713617378.6206183,120,29.2,0.0,0.0,-31.391395522599833,-9.471267293775277,32.64886791800757,False,True,0,1,0
1713617379.1773534,120,31.5,0.0,0.0,-30.695453094195432,-9.850757701106852,32.0899467148004,False,True,0,1,0
1713617379.320567,120,37.1,0.0,0.0,-27.791974976657013,-8.800901338487968,29.04597084517693,False,True,0,1,0
1713617379.9583585,120,90,0.0,0.0,-31.167967812172037,-9.277557625156886,32.385780404820096,False,False,0,0,0
1713617380.2194896,120,90,0.0,0.0,-28.856572296225682,-11.061469683747559,30.7328603909532,False,True,0,0,0
1713617381.03097,120,90,0.0,0.0,-26.582494584144023,-8.18680685567427,27.726649729486784,False,False,0,0,0
1713617381.952613,120,90,0.0,0.0,-27.55085832260592,-8.859609929731464,28.83380356989145,False,False,0,0,0
1713617382.2209306,120,86.9,0.0,0.0,-30.456534833681737,-10.234798362780289,31.97302791583944,False,False,0,1,0
1713617382.934999,120,81.9,0.0,0.0,-32.407127678649594,-11.332146803754929,34.126389979840766,False,False,0,1,0
1713617383.320465,120,90,0.0,0.0,-31.89055954551185,-8.275557863315303,32.83688095649879,False,False,0,0,0
1713617383.9594724,120,90,0.0,0.0,-31.383957648845396,-10.192015059630535,32.836055589302454,False,False,0,0,0
1713617384.22141,120,90,0.0,0.0,-29.97410061585939,-6.980194804013046,30.702402341127815,False,False,0,0,0
1713617384.8572633,120,90,0.0,0.0,-30.6920737576763,-4.421906282868891,30.978200229486777,False,False,0,0,0
1713617385.221227,120,90,0.0,0.0,-32.20396157329073,-1.6700575252852081,32.242582591429425,False,False,0,0,0
1713617385.8586967,120,90,0.0,0.0,-32.3510304714164,-4.676998509297544,32.65098755772263,False,False,0,0,0
1713617386.2214513,120,90,0.0,0.0,-29.7729132598937,-9.125310745660606,31.016965958508745,False,False,0,0,0
1713617387.044561,120,90,0.0,0.0,-28.721542871805106,-10.289002729348786,30.360383422860473,False,False,0,0,0
1713617387.8681111,120,90,0.0,0.0,-28.164858018497178,-13.914897968768416,31.160423615060253,False,False,0,0,0
1713617388.2135456,120,90,0.0,0.0,-33.359986335178675,0.5261426751932727,33.363655402080724,False,False,0,0,0
1713617389.2135456,120,90,0.0,0.0,-31.18525695958344,-10.792316274545973,32.821232115855075,False,False,0,0,0
1713617389.8470335,120,59.2,0.0,0.0,-27.644392971669678,-11.341023861295833,29.709719917787066,False,False,0,1,0
1713617390.213859,11.8,57.3,0.0,0.0,-27.425470484442016,-12.794530049747333,30.051939676592607,False,False,0,1,0
1713617391.0241244,120,90,0.0,0.0,-26.2468427760756,-13.038900552432318,29.099965762462787,False,False,0,0,0
1713617391.2133613,120,88.5,0.0,0.0,-29.12578809149307,-7.2768232508351005,29.943569330350346,False,False,0,1,0
1713617391.8454702,120,87.9,0.0,0.0,-29.476365400151938,-8.261776213863314,30.51187186083381,False,False,0,1,0
1713617392.2138171,120,90,0.0,0.0,-29.310591395777543,-4.3460190613887555,29.602718048097085,False,False,0,0,0
1713617392.846557,120,90,0.0,0.0,-30.02272603105111,-6.3293177888013865,30.62166130547348,False,False,0,0,0
1713617393.2115622,120,80.0,0.0,0.0,-27.83396779793519,-8.47348755647704,28.996255195261153,False,False,0,1,0
1713617393.840525,120,76.8,0.0,0.0,-29.613787548350754,-9.571367812529955,30.98816385537047,False,False,0,1,0
1713617394.2109203,120,90,0.0,0.0,-27.979822181558443,-9.281534466068672,29.360628619090175,False,False,0,0,0
1713617395.1406171,120,89.8,0.0,0.0,-27.977751694159267,-2.7195731904591027,28.09898895741059,False,True,0,1,0
1713617395.9653666,120,74.5,0.0,0.0,-28.091259653221123,-4.104909259977116,28.365408723070303,False,False,0,1,0
1713617396.328105,120,90,0.0,0.0,-26.24785303100343,-11.19235758918862,28.377964953923954,False,False,0,0,0
1713617396.9695816,120,90,0.0,0.0,-27.97030999644168,-10.54404777724333,29.740896237672818,False,False,0,0,0
1713617397.3131244,120,72.9,0.0,0.0,-27.44477471987109,-11.033843560597013,29.4190841518745,False,False,0,1,0
1713617397.9474714,120,90,0.0,0.0,-14.193407270350098,-14.435149892090777,20.137739219916153,False,False,0,0,0
1713617398.2125094,120,90,0.0,0.0,-27.832114400108416,-10.40663624217649,29.56774461913838,False,False,0,0,0
1713617398.857574,120,90,0.0,0.0,-27.095030479342853,-12.901277632112917,29.798441019329726,False,False,0,0,0
1713617399.2135575,120,90,0.0,0.0,-40.15497588882016,-28.407722181911115,47.75756653939994,False,False,0,0,0
1713617399.9281,120,90,0.0,0.0,-27.59578219625597,-13.722260566336383,30.577503817386987,False,False,0,0,0
1713617400.2110555,120,90,0.0,0.0,-28.155110960827887,-12.927193137596484,30.758840933908388,False,False,0,0,0
1713617400.8479204,120,90,0.0,0.0,-27.796538293914704,-10.018217813367551,29.41082305554666,False,False,0,0,0
1713617401.211058,120,90,0.0,0.0,-29.31142995242443,-15.452585212774817,32.81222888408894,False,False,0,0,0
1713617401.8474555,120,90,0.0,0.0,-29.404167630759353,-13.86437879324241,32.242583234581865,False,False,0,0,0
1713617402.2112515,120,51.7,0.0,0.0,-30.227347476614224,-8.672400554077527,31.333405461368837,False,True,0,1,0
1713617402.8551598,120,90,0.0,0.0,-38.30157363038439,-5.352600310659891,38.6168110408699,False,True,0,0,0
1713617403.2110002,120,90,0.0,0.0,-31.977774777939114,-8.798749111941333,33.041999614580604,False,True,0,0,0
1713617403.8483224,120,90,0.0,0.0,-30.709187005239478,-6.835772682875048,31.38814010850048,False,True,0,0,0
1713617404.211213,120,89.1,0.0,0.0,-29.514464122324867,-7.122876586675903,30.28639195112976,False,True,0,1,0
1713617404.839869,120,90,0.0,0.0,-36.485492816294816,-12.65517193493492,38.327843555353574,False,True,0,0,0
1713617405.2113214,120,82.5,0.0,0.0,-31.38015245389929,-8.330616234711476,32.357720573903435,False,True,0,1,0
1713617405.8377285,120,83.4,0.0,0.0,-30.99822130639671,-7.339378595956719,31.770893140949536,False,True,0,1,0
1713617406.2113445,120,88.9,0.0,0.0,-34.36769774155714,-1.9234345198118212,34.414873191751134,False,True,0,1,0
1713617406.8326116,78.0,90,0.0,0.0,-22.55534501994569,-6.8468289116123815,23.51963803729022,False,True,1,0,0
1713617407.2113044,120,69.3,0.0,0.0,-40.91914556558087,-10.847478056664205,42.08659354464046,False,True,0,1,0
1713617407.8381484,120,58.8,0.0,0.0,-63.54581691871042,-19.129953267406417,65.1097474106505,False,False,0,1,0
1713617408.211578,120,49.4,0.0,0.0,-29.847587679072664,-7.398075681446451,30.66858160212107,False,True,0,1,0
1713617408.987738,120,90,0.0,0.0,-31.384226075408165,0.5994360816812638,31.389365917298537,False,True,0,0,0
1713617409.2109091,120,90,0.0,0.0,-29.585175593154265,-8.927154642416276,30.78561050942437,False,False,0,0,0
1713617409.3576434,120,75.7,0.0,0.0,-30.37403099777854,-9.7464024339233,31.75669820034561,False,False,0,1,0
1713617409.978351,78.7,77.9,0.0,0.0,-26.233649113932707,-7.745277002453413,27.275207536887695,False,False,0,1,0
1713617410.2113516,120,58.5,0.0,0.0,-26.882476070830474,-15.79404853990664,30.878007604048886,False,True,0,1,0
1713617410.3580682,120,80.4,0.0,0.0,-26.271140583169274,-7.34337390903187,27.20773601561384,False,True,0,1,0
1713617411.002274,120,67.8,0.0,0.0,-29.0848636075938,-4.836055991560801,29.449475075772828,False,True,0,1,0
1713617412.2120192,120,90,0.0,0.0,-32.43950215054401,-8.955736641681861,33.52244723266272,False,True,0,0,0
1713617413.2119877,120,90,0.0,0.0,-25.37451362220788,-13.713470665880315,28.625533978153342,False,False,0,0,0
1713617414.0292215,120,68.8,0.0,0.0,-29.519742280359385,-16.199180707530797,33.31771573421744,False,True,0,1,0
1713617415.0537558,120,90,0.0,0.0,-31.239392270678838,-7.834994909645713,32.110319171018915,False,True,0,0,0
1713617415.905945,120,90,0.0,0.0,-28.26897152218821,-16.365313535875128,32.3226221250843,False,False,0,0,0
1713617416.2108688,120,57.7,0.0,0.0,-27.971010732207258,-15.589430537596275,31.712707799157602,False,False,0,1,0
1713617417.0258327,120,52.6,0.0,0.0,-26.598645884171,-17.75116758541814,31.61461344702744,False,False,0,1,0
1713617417.8442006,120,90,0.0,0.0,-30.123916794571226,-12.01893935472033,32.2227565921653,False,True,0,0,0
1713617418.222816,120,90,0.0,0.0,-35.53928555299518,-3.9079553272676195,35.72536357383034,False,False,0,0,0
1713617418.908947,120,74.8,0.0,0.0,-34.88942098955953,-5.8330037663271215,35.31260109277828,False,False,0,1,0
1713617419.0691442,120,90,0.0,0.0,-32.41870822674709,-4.702104988670379,32.72109499909688,False,False,0,0,0
1713617419.846213,120,90,0.0,0.0,-28.3889312042266,-9.157303242586337,29.71193754468306,False,False,0,0,0
1713617420.9658253,120,31.1,0.0,0.0,-27.622384499124642,-17.911793687816,32.53341066483061,False,False,0,1,0
1713617422.0690038,120,90,0.0,0.0,-32.99476452950945,-6.7690698101507305,33.604906473097444,False,False,0,0,0
1713617422.2410896,120,90,0.0,0.0,-32.498957902128204,-8.256333765817454,33.41956897882342,False,False,0,0,0
1713617422.8889894,120,90,0.0,0.0,-31.975094207894482,-7.745537677360788,32.80291836417767,False,False,0,0,0
1713617423.2405248,120,90,0.0,0.0,-29.00766011520652,-11.557827850979914,31.038444975583378,False,False,0,0,0
1713617424.22008,120,90,0.0,0.0,-28.727949830326967,-11.359449748811228,30.713291360644273,False,False,0,0,0
1713617425.0689938,120,90,0.0,0.0,-31.056161902365293,-7.550653402554858,31.871548016042905,False,False,0,0,0
1713617425.2410831,120,90,0.0,0.0,-29.40923982094843,-5.203460701182719,29.825449770315792,False,False,0,0,0
1713617425.8830194,120,90,0.0,0.0,-34.270240840834646,-5.019763040319903,34.591427759044876,False,True,0,0,0
1713617426.074287,120,21.3,0.0,0.0,-30.849583042778484,-4.687375710970134,31.16892632917797,False,True,0,1,0
1713617426.2463522,120,90,0.0,0.0,9.502686302599374,-6.523312424739705,11.509275428480922,False,True,0,0,0
1713617426.890167,120,90,0.0,0.0,-29.65037288036535,-8.905896733393268,30.84215991946569,False,True,0,0,0
1713617427.069294,120,61.2,0.0,0.0,-29.290053420681527,-13.745517519715138,32.094136709771035,False,True,0,1,0
1713617427.2103662,26.9,90,0.0,0.0,-27.579641954701366,-14.08140703925034,30.713306341053638,False,False,0,0,0
1713617427.851846,120,90,0.0,0.0,-27.293909593851865,-10.343599473285279,29.04673143459236,False,False,0,0,0
1713617428.0647004,120,90,0.0,0.0,-32.495907921923994,-14.142511538576624,35.12823107957922,False,False,0,0,0
1713617428.2140195,120,90,0.0,0.0,1.2356300195780965,-0.9420099722595131,1.5537138594735331,False,False,0,0,0
1713617428.8552232,120,90,0.0,0.0,-28.780115035057086,-13.995054907181075,31.73857873707046,False,False,0,0,0
1713617429.7746255,120,90,0.0,0.0,-28.355835622859267,-7.464352103365472,29.242779545133274,False,True,0,0,0
1713617430.2289238,120,90,0.0,0.0,-30.38099104764623,-6.677863404224895,31.037638815918278,False,True,0,0,0
1713617430.3699007,120,90,0.0,0.0,-30.313689090466415,-2.7816042908644767,30.428952969885305,False,True,0,0,0
1713617431.0087254,120,90,0.0,0.0,-36.962102809781626,3.26555024315692,37.085556745432626,False,True,0,0,0
1713617431.1848092,120,90,0.0,0.0,-34.67887400915093,-0.4761824429418311,34.681733841036014,False,True,0,0,0
1713617431.8196788,120,90,0.0,0.0,-37.423144090586185,-6.832149937821312,37.9516744202902,False,True,0,0,0
1713617432.0688004,120,90,0.0,0.0,-25.059501202441925,6.321770193666636,25.79457220610822,False,True,0,0,0
1713617432.2098258,120,85.5,0.0,0.0,-31.160812179601347,-5.91341115009512,31.661407212718306,False,True,0,1,0
1713617433.0275295,120,86.1,0.0,0.0,-31.676409254356198,-10.803835316174327,33.28587537241909,False,True,0,1,0
1713617433.8441029,120,84.3,0.0,0.0,-37.059740533988524,-7.561816214446998,37.7146001628847,False,True,0,1,0
1713617434.1839154,120,83.3,0.0,0.0,-27.650750498376684,-4.793576647083628,28.030864695600382,False,True,0,1,0
1713617434.999368,120,83.8,0.0,0.0,-30.304856382898343,-4.132273934213396,30.55874072186334,False,True,0,1,0
1713617435.8214736,120,90,0.0,0.0,-27.6766878726893,-2.4714520871139234,27.77812868418278,False,True,0,0,0
1713617436.223124,120,90,0.0,0.0,-32.33988057381558,-8.61250730427141,33.34639935244339,False,True,0,0,0
1713617437.0007205,120,90,0.0,0.0,-32.776185954999995,-10.680819144654517,34.28712742387203,False,True,0,0,0
1713617437.8146248,120,61.7,0.0,0.0,-33.998653109266705,-6.358662600932716,34.51777151210482,False,True,0,1,0
1713617438.135039,120,90,0.0,0.0,-27.207422215945318,-10.826613013540873,29.12891320793933,False,True,0,0,0
1713617438.9091008,120,90,0.0,0.0,-32.048315910519506,-13.403335395167383,34.46072018693728,False,True,0,0,0
1713617439.0685196,120,90,0.0,0.0,-31.48428936086592,-9.636182548267074,32.780483342975835,False,True,0,0,0
1713617439.8415892,120,90,0.0,0.0,-27.94430699509923,-11.15976448374999,29.92266224826444,False,True,0,0,0
1713617440.1843624,120,90,0.0,0.0,-34.80401175271321,-8.273608472733848,35.65286709605669,False,True,0,0,0
1713617441.0675287,120,90,0.0,0.0,-35.62108622321504,-7.620728075976041,36.321434178381246,False,True,0,0,0
1713617441.2167902,120,90,0.0,0.0,-34.96885492605361,-12.33375054490376,36.817304181430735,False,True,0,0,0
1713617441.846883,120,90,0.0,0.0,-35.57190021314684,-6.828112965805589,36.13624055619409,False,True,0,0,0
1713617442.2845702,120,90,0.0,0.0,-34.1264294221918,-12.279817257598763,36.015106421874414,False,True,0,0,0
1713617443.068498,120,90,0.0,0.0,-31.141247664056564,-10.664031140262372,32.7421650946392,False,True,0,0,0
1713617443.2178628,120,90,0.0,0.0,-33.28484582956502,-4.222986721824879,33.52105463235407,False,True,0,0,0
1713617444.0323787,120,90,0.0,0.0,-32.692948379231765,-7.127385295370498,33.37643635564544,False,True,0,0,0
1713617444.184526,120,90,0.0,0.0,-35.35719173466935,-3.788316300875655,35.533254106990526,False,True,0,0,0
1713617444.8122027,120,90,0.0,0.0,-33.15098125594452,-3.1455885128543684,33.28291556220403,False,True,0,0,0
1713617445.0685666,111.7,90,0.0,0.0,-31.706653454462696,-7.972186976079985,32.591957134260355,False,True,1,0,0
1713617445.2178426,120,90,0.0,0.0,-32.6384674050307,-10.665928374461558,34.15296535786918,False,True,0,0,0
1713617445.8447542,120,90,0.0,0.0,-31.885239805542252,-12.47390742203494,33.99727617834219,False,True,0,0,0
1713617446.0683105,120,90,0.0,0.0,-55.77754336077841,-14.69834802897963,57.04345823922602,False,True,0,0,0
1713617446.2175841,120,90,0.0,0.0,-34.21913594748584,-10.94682125586031,35.72326206357185,False,True,0,0,0
1713617446.847042,120,90,0.0,0.0,-32.40148000733368,-6.548503423150231,32.985802607268454,False,True,0,0,0
1713617447.0641482,120,90,0.0,0.0,-33.63305327325092,-8.129177027686495,34.48892182544762,False,True,0,0,0
1713617447.2138674,120,90,0.0,0.0,-33.48024592088234,-4.771687979080287,33.77931703679555,False,True,0,0,0
1713617447.841861,120,90,0.0,0.0,-33.98967789478914,-3.862958602182485,34.18226355499361,False,True,0,0,0
1713617448.2243552,120,90,0.0,0.0,-21.014461795225383,-15.977611192146863,26.17789984187837,False,True,0,0,0
1713617448.404782,120,30.4,0.0,0.0,-43.87836719750202,-6.457568640123259,44.2551182159482,False,True,0,1,0
1713617449.064419,120,90,0.0,0.0,-24.611958521006873,-3.938865875240353,24.905755653720327,False,True,0,0,0
1713617449.213685,74.9,90,0.0,0.0,-29.871124445581206,-10.498730199952695,31.501016515582137,False,True,1,0,0
1713617449.857109,120,90,0.0,0.0,-27.973878077368983,-7.566866779818339,28.89925132688493,False,True,0,0,0
1713617450.0649717,120,90,0.0,0.0,-31.190067541453804,-7.472802868509375,31.984823842730997,False,True,0,0,0
1713617450.2140505,120,90,0.0,0.0,-30.11987415500547,-7.689152682274985,30.996361342188163,False,True,0,0,0
1713617450.8371887,73.8,90,0.0,0.0,-40.6847249165995,-9.888770490109014,41.66520955479854,False,True,1,0,0
1713617451.0649745,120,90,0.0,0.0,-31.917192754446617,-8.681414652264786,32.95604516161573,False,True,0,0,0
1713617451.2142801,120,90,0.0,0.0,-29.529284954716037,-14.258650671651619,32.50983086238685,False,True,0,0,0
1713617451.840085,120,90,0.0,0.0,-34.81890232264043,-6.957324481775303,35.42095706010695,False,True,0,0,0
1713617452.0641944,120,90,0.0,0.0,-30.81330245567921,-13.803126456675352,33.48412162347675,False,False,0,0,0
1713617452.2134762,91.7,90,0.0,0.0,-40.76122799971139,-10.070931462025987,41.775023975640394,False,False,0,0,0
1713617452.9889026,120,90,0.0,0.0,-31.71261935139411,-12.163622425778604,33.73684666786584,False,False,0,0,0
1713617453.1807048,120,90,0.0,0.0,-30.477470084132054,-12.062104469525073,32.56291672454108,False,False,0,0,0
1713617453.8539438,120,90,0.0,0.0,-45.81664095060911,-19.5776793287762,48.95402344594903,False,False,0,0,0
1713617454.2247345,120,90,0.0,0.0,-30.53754711782865,-16.447290535655114,34.30464028715363,False,False,0,0,0
1713617455.0301902,120,90,0.0,0.0,-30.12600059496336,-17.538549348211557,34.440163451375575,False,False,0,0,0
1713617455.1856937,120,90,0.0,0.0,-30.062078724155132,-12.913853829616857,32.478537851848145,False,True,0,0,0
1713617455.8118901,120,90,0.0,0.0,-32.32257199654429,-13.13178311664438,34.61847329211935,False,True,0,0,0
1713617456.0665843,120,90,0.0,0.0,-37.05527024092771,-18.20747839047828,40.703278263263435,False,False,0,0,0
1713617456.2470036,120,90,0.0,0.0,-26.6717691860401,-13.880547060557108,29.83082416259643,False,False,0,0,0
1713617457.0665493,120,90,0.0,0.0,-31.57957826677392,-13.047727396574057,33.909558356785624,False,False,0,0,0
1713617457.2158556,120,90,0.0,0.0,-32.198177008443444,-11.409202604371043,33.95376823740089,False,False,0,0,0
1713617457.8576734,120,90,0.0,0.0,-30.75775209257531,-9.483689675271329,32.04925046136357,False,False,0,0,0
1713617458.0668695,120,90,0.0,0.0,-32.65875797544918,-9.65241631102792,33.90324323220033,False,False,0,0,0
1713617458.880136,120,90,0.0,0.0,-30.514414472797643,-7.397967525285408,31.31419685221288,False,False,0,0,0
1713617459.067092,120,90,0.0,0.0,-34.97811417949875,-7.045053680847389,35.59172370624386,False,True,0,0,0
1713617459.2163796,120,90,0.0,0.0,-33.43430013638482,-8.600770033456735,34.39797283204745,False,False,0,0,0
1713617459.843001,120,90,0.0,0.0,-33.326289687115214,-6.581418800562092,33.89622418633843,False,False,0,0,0
1713617460.2394357,120,78.1,0.0,0.0,-31.812672509038514,-6.356783878958749,32.376090249386586,False,False,0,1,0
1713617460.388712,120,90,0.0,0.0,-34.3388065258949,-5.475425409523795,34.719639150287755,False,True,0,0,0
1713617461.0142512,120,90,0.0,0.0,-34.02723786982168,-5.520937480993128,34.418902861273665,False,True,0,0,0
1713617461.1830347,120,90,0.0,0.0,-29.784725365285126,-7.688804629318411,30.672753842074695,False,True,0,0,0
1713617461.956163,120,90,0.0,0.0,-28.55734371928532,-5.930203640280197,29.115729537947615,False,True,0,0,0
1713617462.1330798,120,90,0.0,0.0,-33.92450066744795,-8.671841859307355,34.88638379913383,False,True,0,0,0
1713617462.7742357,120,90,0.0,0.0,-30.19765127081021,-9.946496226131694,31.646149125311503,False,True,0,0,0
1713617463.0660286,120,87.0,0.0,0.0,-31.437229340175517,-12.13900918672089,33.4741756011436,False,True,0,1,0
1713617463.2153013,120,79.0,0.0,0.0,-10.356865219289032,-4.089997666650258,11.126997956251977,False,True,0,1,0
1713617463.8551564,120,76.2,0.0,0.0,-30.69678140646605,-2.297352791687372,30.774262817602466,False,True,0,1,0
1713617464.0666056,120,74.6,0.0,0.0,-31.53804771718121,-7.125693348158929,32.25188708201621,False,True,0,1,0
1713617464.2159326,120,76.2,0.0,0.0,-29.948996258427815,-11.15032042346333,31.77593245112331,False,True,0,1,0
1713617464.8494093,120,78.5,0.0,0.0,-26.454171318475215,-11.983980644669867,28.862728131099555,False,True,0,1,0
1713617465.0664773,120,90,0.0,0.0,-30.830487528908076,-7.380069234045311,31.61673342335014,False,True,0,0,0
1713617465.2157612,120,90,0.0,0.0,-32.32047451843077,-10.056827542576391,33.68634312514605,False,True,0,0,0
1713617465.8410785,120,90,0.0,0.0,-33.27556119745313,-5.9310000623989945,33.74003966086709,False,True,0,0,0
1713617466.2272978,120,90,0.0,0.0,-32.1103129283896,-4.094050695141806,32.342544812816456,False,True,0,0,0
1713617466.3765793,120,90,0.0,0.0,-33.9985570665139,-6.488567040220469,34.53893481854455,False,True,0,0,0
1713617467.0053554,120,90,0.0,0.0,-70.74006049974972,-20.20509123013313,71.96752811161075,False,True,0,0,0
1713617467.751898,120,90,0.0,0.0,-32.47015756671386,-15.690571669772226,35.68533674093304,False,True,0,0,0
1713617468.0665789,120,90,0.0,0.0,-37.81091508823571,-15.702679564644702,40.487000906746914,False,True,0,0,0
1713617468.215913,120,90,0.0,0.0,-32.60410605250093,-13.868895466683796,35.12938727590988,False,True,0,0,0
1713617468.8600178,120,90,0.0,0.0,-32.0243436601211,-14.801949130074288,34.946465344024695,False,True,0,0,0
1713617469.0909946,120,90,0.0,0.0,-30.52321390813573,-13.604601465861695,33.14875311523214,False,True,0,0,0
1713617469.24739,120,90,0.0,0.0,-33.840180733535696,-15.491879215301974,36.8300335349191,False,True,0,0,0
1713617469.869965,120,40.2,0.0,0.0,-32.839600135700536,-15.066426998111535,35.77583163489661,False,True,0,1,0
1713617470.0636144,120,90,0.0,0.0,-33.738788415183286,-18.77023065559489,38.061252526884104,False,True,0,0,0
1713617470.212893,114.3,90,0.0,0.0,-30.629405917491237,-17.515744202813405,34.85671717085177,False,False,0,0,0
